% IntCal13 raw data downloaded from http://intcal.qub.ac.uk/intcal13/ 
% Downloaded in 2016. As of 2020, the url redirects to IntCal20 data.						
%...Col 1	2	3	4	5	6	7
% setno	division	calage	calspan	calsig	c14age	c14sig
16	1	7400	1	0	6458	27
16	1	7395	1	0	6451	28
16	1	7390	1	0	6446	28
16	1	7385	1	0	6442	28
16	1	7380	1	0	6438	28
16	1	7375	1	0	6434	28
16	1	7370	1	0	6430	28
16	1	7365	1	0	6426	28
16	1	7360	1	0	6421	28
16	1	7355	1	0	6417	28
16	1	7350	1	0	6415	27
16	1	7345	1	0	6414	27
16	1	7340	1	0	6413	27
16	1	7335	1	0	6411	27
16	1	7330	1	0	6407	27
16	1	7325	1	0	6403	27
16	1	7320	1	0	6397	27
16	1	7315	1	0	6391	27
16	1	7310	1	0	6384	27
16	1	7305	1	0	6377	27
16	1	7300	1	0	6371	27
16	1	7295	1	0	6366	28
16	1	7290	1	0	6362	28
16	1	7285	1	0	6358	28
16	1	7280	1	0	6354	27
16	1	7275	1	0	6350	27
16	1	7270	1	0	6346	27
16	1	7265	1	0	6340	26
16	1	7260	1	0	6332	27
16	1	7255	1	0	6324	27
16	1	7250	1	0	6316	27
16	1	7245	1	0	6306	27
16	1	7240	1	0	6297	27
16	1	7235	1	0	6289	27
16	1	7230	1	0	6282	27
16	1	7225	1	0	6275	28
16	1	7220	1	0	6270	28
16	1	7215	1	0	6266	28
16	1	7210	1	0	6263	30
16	1	7205	1	0	6260	31
16	1	7200	1	0	6257	31
16	1	7195	1	0	6254	32
16	1	7190	1	0	6252	31
16	1	7185	1	0	6250	30
16	1	7180	1	0	6248	30
16	1	7175	1	0	6245	30
16	1	7170	1	0	6241	29
16	1	7165	1	0	6234	28
16	1	7160	1	0	6226	28
16	1	7155	1	0	6215	27
16	1	7150	1	0	6203	27
16	1	7145	1	0	6192	27
16	1	7140	1	0	6183	27
16	1	7135	1	0	6174	26
16	1	7130	1	0	6167	27
16	1	7125	1	0	6163	27
16	1	7120	1	0	6161	27
16	1	7115	1	0	6158	27
16	1	7110	1	0	6157	28
16	1	7105	1	0	6155	28
16	1	7100	1	0	6153	28
16	1	7095	1	0	6151	27
16	1	7090	1	0	6149	27
16	1	7085	1	0	6147	27
16	1	7080	1	0	6145	27
16	1	7075	1	0	6142	27
16	1	7070	1	0	6140	27
16	1	7065	1	0	6138	27
16	1	7060	1	0	6135	27
16	1	7055	1	0	6132	27
16	1	7050	1	0	6131	27
16	1	7045	1	0	6129	27
16	1	7040	1	0	6127	27
16	1	7035	1	0	6126	27
16	1	7030	1	0	6125	28
16	1	7025	1	0	6123	27
16	1	7020	1	0	6119	27
16	1	7015	1	0	6116	27
16	1	7010	1	0	6111	27
16	1	7005	1	0	6107	27
16	1	7000	1	0	6102	27
16	1	6995	1	0	6096	27
16	1	6990	1	0	6091	28
16	1	6985	1	0	6086	27
16	1	6980	1	0	6081	27
16	1	6975	1	0	6077	27
16	1	6970	1	0	6073	27
16	1	6965	1	0	6069	27
16	1	6960	1	0	6065	27
16	1	6955	1	0	6062	27
16	1	6950	1	0	6058	27
16	1	6945	1	0	6054	27
16	1	6940	1	0	6048	27
16	1	6935	1	0	6042	26
16	1	6930	1	0	6036	27
16	1	6925	1	0	6032	26
16	1	6920	1	0	6027	26
16	1	6915	1	0	6024	26
16	1	6910	1	0	6021	27
16	1	6905	1	0	6017	26
16	1	6900	1	0	6014	26
16	1	6895	1	0	6010	26
16	1	6890	1	0	6006	26
16	1	6885	1	0	6001	26
16	1	6880	1	0	5995	26
16	1	6875	1	0	5989	27
16	1	6870	1	0	5984	27
16	1	6865	1	0	5981	26
16	1	6860	1	0	5978	26
16	1	6855	1	0	5974	25
16	1	6850	1	0	5970	25
16	1	6845	1	0	5966	26
16	1	6840	1	0	5961	26
16	1	6835	1	0	5956	25
16	1	6830	1	0	5952	26
16	1	6825	1	0	5949	26
16	1	6820	1	0	5945	27
16	1	6815	1	0	5943	26
16	1	6810	1	0	5942	26
16	1	6805	1	0	5943	25
16	1	6800	1	0	5941	26
16	1	6795	1	0	5937	27
16	1	6790	1	0	5932	27
16	1	6785	1	0	5926	26
16	1	6780	1	0	5920	26
16	1	6775	1	0	5914	26
16	1	6770	1	0	5908	27
16	1	6765	1	0	5903	26
16	1	6760	1	0	5900	26
16	1	6755	1	0	5899	26
16	1	6750	1	0	5896	27
16	1	6745	1	0	5892	27
16	1	6740	1	0	5887	27
16	1	6735	1	0	5881	28
16	1	6730	1	0	5874	29
16	1	6725	1	0	5868	29
16	1	6720	1	0	5862	27
16	1	6715	1	0	5858	29
16	1	6710	1	0	5852	30
16	1	6705	1	0	5848	29
16	1	6700	1	0	5845	28
16	1	6695	1	0	5843	28
16	1	6690	1	0	5840	28
16	1	6685	1	0	5837	27
16	1	6680	1	0	5834	26
16	1	6675	1	0	5832	27
16	1	6670	1	0	5827	27
16	1	6665	1	0	5821	27
16	1	6660	1	0	5814	26
16	1	6655	1	0	5808	26
16	1	6650	1	0	5801	26
16	1	6645	1	0	5795	26
16	1	6640	1	0	5790	25
16	1	6635	1	0	5785	26
16	1	6630	1	0	5777	27
16	1	6625	1	0	5769	27
16	1	6620	1	0	5763	27
16	1	6615	1	0	5758	27
16	1	6610	1	0	5754	27
16	1	6605	1	0	5750	26
16	1	6600	1	0	5746	26
16	1	6595	1	0	5742	25
16	1	6590	1	0	5738	26
16	1	6585	1	0	5735	27
16	1	6580	1	0	5734	27
16	1	6575	1	0	5733	26
16	1	6570	1	0	5732	27
16	1	6565	1	0	5729	27
16	1	6560	1	0	5724	27
16	1	6555	1	0	5720	27
16	1	6550	1	0	5716	27
16	1	6545	1	0	5711	27
16	1	6540	1	0	5707	27
16	1	6535	1	0	5704	26
16	1	6530	1	0	5700	27
16	1	6525	1	0	5696	26
16	1	6520	1	0	5693	26
16	1	6515	1	0	5690	26
16	1	6510	1	0	5688	27
16	1	6505	1	0	5686	27
16	1	6500	1	0	5683	27
16	1	6495	1	0	5679	27
16	1	6490	1	0	5674	27
16	1	6485	1	0	5667	27
16	1	6480	1	0	5661	27
16	1	6475	1	0	5656	27
16	1	6470	1	0	5651	27
16	1	6465	1	0	5647	27
16	1	6460	1	0	5642	27
16	1	6455	1	0	5639	27
16	1	6450	1	0	5636	27
16	1	6445	1	0	5631	27
16	1	6440	1	0	5626	27
16	1	6435	1	0	5621	27
16	1	6430	1	0	5615	27
16	1	6425	1	0	5610	27
16	1	6420	1	0	5607	26
16	1	6415	1	0	5604	26
16	1	6410	1	0	5601	27
16	1	6405	1	0	5596	27
16	1	6400	1	0	5588	27
16	1	6395	1	0	5579	27
16	1	6390	1	0	5570	27
16	1	6385	1	0	5562	27
16	1	6380	1	0	5555	27
16	1	6375	1	0	5549	27
16	1	6370	1	0	5545	28
16	1	6365	1	0	5542	27
16	1	6360	1	0	5542	27
16	1	6355	1	0	5540	27
16	1	6350	1	0	5538	27
16	1	6345	1	0	5534	27
16	1	6340	1	0	5531	27
16	1	6335	1	0	5527	27
16	1	6330	1	0	5525	27
16	1	6325	1	0	5523	26
16	1	6320	1	0	5521	27
16	1	6315	1	0	5517	27
16	1	6310	1	0	5511	27
16	1	6305	1	0	5505	27
16	1	6300	1	0	5498	27
16	1	6295	1	0	5491	26
16	1	6290	1	0	5482	27
16	1	6285	1	0	5473	26
16	1	6280	1	0	5464	27
16	1	6275	1	0	5453	27
16	1	6270	1	0	5442	27
16	1	6265	1	0	5431	27
16	1	6260	1	0	5421	27
16	1	6255	1	0	5412	27
16	1	6250	1	0	5405	28
16	1	6245	1	0	5400	27
16	1	6240	1	0	5396	27
16	1	6235	1	0	5394	26
16	1	6230	1	0	5393	27
16	1	6225	1	0	5393	26
16	1	6220	1	0	5392	27
16	1	6215	1	0	5388	27
16	1	6210	1	0	5383	27
16	1	6205	1	0	5376	27
16	1	6200	1	0	5369	27
16	1	6195	1	0	5364	26
16	1	6190	1	0	5359	27
16	1	6185	1	0	5353	26
16	1	6180	1	0	5346	27
16	1	6175	1	0	5336	27
16	1	6170	1	0	5325	27
16	1	6165	1	0	5315	27
16	1	6160	1	0	5307	27
16	1	6155	1	0	5301	26
16	1	6150	1	0	5298	27
16	1	6145	1	0	5297	27
16	1	6140	1	0	5297	28
16	1	6135	1	0	5297	27
16	1	6130	1	0	5296	28
16	1	6125	1	0	5294	27
16	1	6120	1	0	5291	27
16	1	6115	1	0	5286	28
16	1	6110	1	0	5281	28
16	1	6105	1	0	5276	29
16	1	6100	1	0	5271	28
16	1	6095	1	0	5266	27
16	1	6090	1	0	5261	27
16	1	6085	1	0	5257	26
16	1	6080	1	0	5254	26
16	1	6075	1	0	5254	26
16	1	6070	1	0	5255	26
16	1	6065	1	0	5255	26
16	1	6060	1	0	5252	26
16	1	6055	1	0	5250	26
16	1	6050	1	0	5247	26
16	1	6045	1	0	5246	26
16	1	6040	1	0	5245	27
16	1	6035	1	0	5245	27
16	1	6030	1	0	5245	28
16	1	6025	1	0	5243	27
16	1	6020	1	0	5241	28
16	1	6015	1	0	5237	29
16	1	6010	1	0	5234	29
16	1	6005	1	0	5231	28
16	1	6000	1	0	5227	27
16	1	5995	1	0	5222	26
16	1	5990	1	0	5215	26
16	1	5985	1	0	5206	25
16	1	5980	1	0	5197	26
16	1	5975	1	0	5189	26
16	1	5970	1	0	5184	27
16	1	5965	1	0	5181	27
16	1	5960	1	0	5179	27
16	1	5955	1	0	5179	26
16	1	5950	1	0	5177	27
16	1	5945	1	0	5174	26
16	1	5940	1	0	5169	26
16	1	5935	1	0	5164	26
16	1	5930	1	0	5158	26
16	1	5925	1	0	5152	26
16	1	5920	1	0	5146	26
16	1	5915	1	0	5139	26
16	1	5910	1	0	5130	26
16	1	5905	1	0	5121	27
16	1	5900	1	0	5112	27
16	1	5895	1	0	5103	26
16	1	5890	1	0	5093	27
16	1	5885	1	0	5084	27
16	1	5880	1	0	5075	27
16	1	5875	1	0	5067	27
16	1	5870	1	0	5060	27
16	1	5865	1	0	5054	26
16	1	5860	1	0	5049	26
16	1	5855	1	0	5043	25
16	1	5850	1	0	5037	26
16	1	5845	1	0	5032	25
16	1	5840	1	0	5028	26
16	1	5835	1	0	5022	24
16	1	5830	1	0	5017	26
16	1	5825	1	0	5015	25
16	1	5820	1	0	5016	25
16	1	5815	1	0	5016	24
16	1	5810	1	0	5015	25
16	1	5805	1	0	5015	25
16	1	5800	1	0	5015	25
16	1	5795	1	0	5015	26
16	1	5790	1	0	5014	25
16	1	5785	1	0	5012	26
16	1	5780	1	0	5011	26
16	1	5775	1	0	5010	25
16	1	5770	1	0	5009	26
16	1	5765	1	0	5007	25
16	1	5760	1	0	5004	26
16	1	5755	1	0	5001	25
16	1	5750	1	0	4996	26
16	1	5745	1	0	4991	26
16	1	5740	1	0	4983	26
16	1	5735	1	0	4976	25
16	1	5730	1	0	4970	26
16	1	5725	1	0	4964	25
16	1	5720	1	0	4959	25
16	1	5715	1	0	4953	26
16	1	5710	1	0	4947	25
16	1	5705	1	0	4942	24
16	1	5700	1	0	4936	25
16	1	5695	1	0	4932	25
16	1	5690	1	0	4928	25
16	1	5685	1	0	4926	25
16	1	5680	1	0	4923	26
16	1	5675	1	0	4920	25
16	1	5670	1	0	4918	25
16	1	5665	1	0	4917	25
16	1	5660	1	0	4914	25
16	1	5655	1	0	4909	25
16	1	5650	1	0	4902	26
16	1	5645	1	0	4895	25
16	1	5640	1	0	4888	26
16	1	5635	1	0	4881	25
16	1	5630	1	0	4876	25
16	1	5625	1	0	4872	25
16	1	5620	1	0	4870	25
16	1	5615	1	0	4867	25
16	1	5610	1	0	4864	25
16	1	5605	1	0	4859	24
16	1	5600	1	0	4853	25
16	1	5595	1	0	4846	25
16	1	5590	1	0	4837	25
16	1	5585	1	0	4828	25
16	1	5580	1	0	4815	25
16	1	5575	1	0	4800	26
16	1	5570	1	0	4786	27
16	1	5565	1	0	4773	26
16	1	5560	1	0	4762	25
16	1	5555	1	0	4755	25
16	1	5550	1	0	4749	25
16	1	5545	1	0	4745	25
16	1	5540	1	0	4742	25
16	1	5535	1	0	4739	25
16	1	5530	1	0	4737	26
16	1	5525	1	0	4736	25
16	1	5520	1	0	4735	26
16	1	5515	1	0	4733	25
16	1	5510	1	0	4731	26
16	1	5505	1	0	4729	25
16	1	5500	1	0	4729	26
16	1	5495	1	0	4730	25
16	1	5490	1	0	4730	25
16	1	5485	1	0	4727	25
16	1	5480	1	0	4723	25
16	1	5475	1	0	4717	25
16	1	5470	1	0	4711	25
16	1	5465	1	0	4702	25
16	1	5460	1	0	4693	26
16	1	5455	1	0	4685	25
16	1	5450	1	0	4679	25
16	1	5445	1	0	4672	25
16	1	5440	1	0	4663	25
16	1	5435	1	0	4653	25
16	1	5430	1	0	4644	25
16	1	5425	1	0	4636	25
16	1	5420	1	0	4631	25
16	1	5415	1	0	4628	24
16	1	5410	1	0	4627	25
16	1	5405	1	0	4626	25
16	1	5400	1	0	4625	25
16	1	5395	1	0	4623	25
16	1	5390	1	0	4622	25
16	1	5385	1	0	4620	25
16	1	5380	1	0	4619	25
16	1	5375	1	0	4619	24
16	1	5370	1	0	4620	24
16	1	5365	1	0	4622	26
16	1	5360	1	0	4621	26
16	1	5355	1	0	4621	25
16	1	5350	1	0	4620	26
16	1	5345	1	0	4619	26
16	1	5340	1	0	4619	24
16	1	5335	1	0	4620	25
16	1	5330	1	0	4618	25
16	1	5325	1	0	4613	26
16	1	5320	1	0	4605	24
16	1	5315	1	0	4595	25
16	1	5310	1	0	4585	25
16	1	5305	1	0	4573	26
16	1	5300	1	0	4563	26
16	1	5295	1	0	4553	24
16	1	5290	1	0	4543	25
16	1	5285	1	0	4534	25
16	1	5280	1	0	4525	24
16	1	5275	1	0	4516	26
16	1	5270	1	0	4507	25
16	1	5265	1	0	4500	25
16	1	5260	1	0	4493	25
16	1	5255	1	0	4486	25
16	1	5250	1	0	4480	25
16	1	5245	1	0	4475	25
16	1	5240	1	0	4471	25
16	1	5235	1	0	4468	25
16	1	5230	1	0	4464	25
16	1	5225	1	0	4460	25
16	1	5220	1	0	4457	25
16	1	5215	1	0	4455	23
16	1	5210	1	0	4451	25
16	1	5205	1	0	4444	25
16	1	5200	1	0	4439	25
16	1	5195	1	0	4436	25
16	1	5190	1	0	4434	25
16	1	5185	1	0	4433	25
16	1	5180	1	0	4433	25
16	1	5175	1	0	4433	24
16	1	5170	1	0	4432	25
16	1	5165	1	0	4431	24
16	1	5160	1	0	4431	25
16	1	5155	1	0	4433	25
16	1	5150	1	0	4435	25
16	1	5145	1	0	4436	25
16	1	5140	1	0	4436	26
16	1	5135	1	0	4433	26
16	1	5130	1	0	4430	26
16	1	5125	1	0	4427	26
16	1	5120	1	0	4424	26
16	1	5115	1	0	4420	26
16	1	5110	1	0	4417	26
16	1	5105	1	0	4416	26
16	1	5100	1	0	4417	26
16	1	5095	1	0	4418	26
16	1	5090	1	0	4420	26
16	1	5085	1	0	4419	26
16	1	5080	1	0	4418	26
16	1	5075	1	0	4415	26
16	1	5070	1	0	4413	26
16	1	5065	1	0	4410	26
16	1	5060	1	0	4406	26
16	1	5055	1	0	4403	26
16	1	5050	1	0	4400	27
16	1	5045	1	0	4395	26
16	1	5040	1	0	4388	26
16	1	5035	1	0	4381	26
16	1	5030	1	0	4374	26
16	1	5025	1	0	4366	25
16	1	5020	1	0	4360	25
16	1	5015	1	0	4356	26
16	1	5010	1	0	4354	26
16	1	5005	1	0	4353	26
16	1	5000	1	0	4352	26
16	1	4995	1	0	4350	26
16	1	4990	1	0	4349	25
16	1	4985	1	0	4348	25
16	1	4980	1	0	4346	26
16	1	4975	1	0	4343	25
16	1	4970	1	0	4338	26
16	1	4965	1	0	4332	26
16	1	4960	1	0	4326	26
16	1	4955	1	0	4320	26
16	1	4950	1	0	4314	26
16	1	4945	1	0	4310	26
16	1	4940	1	0	4306	25
16	1	4935	1	0	4303	25
16	1	4930	1	0	4301	26
16	1	4925	1	0	4299	26
16	1	4920	1	0	4298	26
16	1	4915	1	0	4296	26
16	1	4910	1	0	4294	25
16	1	4905	1	0	4292	25
16	1	4900	1	0	4290	26
16	1	4895	1	0	4288	26
16	1	4890	1	0	4287	26
16	1	4885	1	0	4285	26
16	1	4880	1	0	4283	26
16	1	4875	1	0	4280	26
16	1	4870	1	0	4276	26
16	1	4865	1	0	4271	25
16	1	4860	1	0	4265	25
16	1	4855	1	0	4258	25
16	1	4850	1	0	4250	26
16	1	4845	1	0	4242	26
16	1	4840	1	0	4233	25
16	1	4835	1	0	4224	26
16	1	4830	1	0	4214	25
16	1	4825	1	0	4204	25
16	1	4820	1	0	4192	26
16	1	4815	1	0	4181	25
16	1	4810	1	0	4172	26
16	1	4805	1	0	4162	26
16	1	4800	1	0	4152	26
16	1	4795	1	0	4143	26
16	1	4790	1	0	4136	25
16	1	4785	1	0	4129	25
16	1	4780	1	0	4121	25
16	1	4775	1	0	4112	26
16	1	4770	1	0	4104	26
16	1	4765	1	0	4099	26
16	1	4760	1	0	4098	25
16	1	4755	1	0	4099	26
16	1	4750	1	0	4102	25
16	1	4745	1	0	4105	26
16	1	4740	1	0	4105	25
16	1	4735	1	0	4105	25
16	1	4730	1	0	4104	26
16	1	4725	1	0	4103	26
16	1	4720	1	0	4101	26
16	1	4715	1	0	4099	26
16	1	4710	1	0	4097	26
16	1	4705	1	0	4094	26
16	1	4700	1	0	4090	25
16	1	4695	1	0	4086	26
16	1	4690	1	0	4081	26
16	1	4685	1	0	4077	25
16	1	4680	1	0	4073	25
16	1	4675	1	0	4070	26
16	1	4670	1	0	4068	26
16	1	4665	1	0	4069	26
16	1	4660	1	0	4070	25
16	1	4655	1	0	4070	25
16	1	4650	1	0	4068	26
16	1	4645	1	0	4065	26
16	1	4640	1	0	4061	26
16	1	4635	1	0	4057	25
16	1	4630	1	0	4055	26
16	1	4625	1	0	4052	25
16	1	4620	1	0	4049	26
16	1	4615	1	0	4045	25
16	1	4610	1	0	4042	26
16	1	4605	1	0	4037	26
16	1	4600	1	0	4033	26
16	1	4595	1	0	4031	26
16	1	4590	1	0	4030	26
16	1	4585	1	0	4028	25
16	1	4580	1	0	4026	25
16	1	4575	1	0	4022	26
16	1	4570	1	0	4018	25
16	1	4565	1	0	4013	26
16	1	4560	1	0	4007	26
16	1	4555	1	0	4003	26
16	1	4550	1	0	4001	25
16	1	4545	1	0	3999	26
16	1	4540	1	0	3996	25
16	1	4535	1	0	3995	25
16	1	4530	1	0	3992	25
16	1	4525	1	0	3988	26
16	1	4520	1	0	3982	25
16	1	4515	1	0	3974	26
16	1	4510	1	0	3966	25
16	1	4505	1	0	3958	26
16	1	4500	1	0	3952	25
16	1	4495	1	0	3947	26
16	1	4490	1	0	3941	25
16	1	4485	1	0	3937	26
16	1	4480	1	0	3935	25
16	1	4475	1	0	3934	25
16	1	4470	1	0	3933	25
16	1	4465	1	0	3932	26
16	1	4460	1	0	3932	25
16	1	4455	1	0	3934	26
16	1	4450	1	0	3933	25
16	1	4445	1	0	3931	26
16	1	4440	1	0	3926	25
16	1	4435	1	0	3921	26
16	1	4430	1	0	3915	25
16	1	4425	1	0	3910	26
16	1	4420	1	0	3905	26
16	1	4415	1	0	3897	26
16	1	4410	1	0	3887	27
16	1	4405	1	0	3876	27
16	1	4400	1	0	3867	26
16	1	4395	1	0	3860	26
16	1	4390	1	0	3854	26
16	1	4385	1	0	3849	25
16	1	4380	1	0	3844	25
16	1	4375	1	0	3839	25
16	1	4370	1	0	3835	26
16	1	4365	1	0	3832	26
16	1	4360	1	0	3831	26
16	1	4355	1	0	3828	26
16	1	4350	1	0	3825	27
16	1	4345	1	0	3820	26
16	1	4340	1	0	3816	26
16	1	4335	1	0	3812	26
16	1	4330	1	0	3809	26
16	1	4325	1	0	3808	26
16	1	4320	1	0	3808	25
16	1	4315	1	0	3807	26
16	1	4310	1	0	3806	26
16	1	4305	1	0	3804	26
16	1	4300	1	0	3803	25
16	1	4295	1	0	3800	26
16	1	4290	1	0	3796	26
16	1	4285	1	0	3791	26
16	1	4280	1	0	3786	25
16	1	4275	1	0	3782	25
16	1	4270	1	0	3779	26
16	1	4265	1	0	3778	26
16	1	4260	1	0	3776	26
16	1	4255	1	0	3774	26
16	1	4250	1	0	3771	25
16	1	4245	1	0	3769	25
16	1	4240	1	0	3765	25
16	1	4235	1	0	3759	26
16	1	4230	1	0	3753	25
16	1	4225	1	0	3748	26
16	1	4220	1	0	3742	26
16	1	4215	1	0	3736	26
16	1	4210	1	0	3731	26
16	1	4205	1	0	3727	25
16	1	4200	1	0	3725	26
16	1	4195	1	0	3725	25
16	1	4190	1	0	3725	26
16	1	4185	1	0	3724	25
16	1	4180	1	0	3723	25
16	1	4175	1	0	3720	25
16	1	4170	1	0	3716	25
16	1	4165	1	0	3715	25
16	1	4160	1	0	3714	26
16	1	4155	1	0	3711	25
16	1	4150	1	0	3707	26
16	1	4145	1	0	3699	25
16	1	4140	1	0	3691	25
16	1	4135	1	0	3684	25
16	1	4130	1	0	3678	25
16	1	4125	1	0	3674	25
16	1	4120	1	0	3672	26
16	1	4115	1	0	3670	25
16	1	4110	1	0	3669	25
16	1	4105	1	0	3668	25
16	1	4100	1	0	3668	25
16	1	4095	1	0	3665	25
16	1	4090	1	0	3661	26
16	1	4085	1	0	3656	26
16	1	4080	1	0	3648	26
16	1	4075	1	0	3641	26
16	1	4070	1	0	3634	26
16	1	4065	1	0	3628	25
16	1	4060	1	0	3622	26
16	1	4055	1	0	3616	25
16	1	4050	1	0	3612	26
16	1	4045	1	0	3609	26
16	1	4040	1	0	3607	26
16	1	4035	1	0	3606	26
16	1	4030	1	0	3606	26
16	1	4025	1	0	3606	25
16	1	4020	1	0	3606	26
16	1	4015	1	0	3605	26
16	1	4010	1	0	3604	26
16	1	4005	1	0	3603	25
16	1	4000	1	0	3600	26
16	1	3995	1	0	3598	26
16	1	3990	1	0	3595	26
16	1	3985	1	0	3591	25
16	1	3980	1	0	3586	26
16	1	3975	1	0	3579	25
16	1	3970	1	0	3573	26
16	1	3965	1	0	3567	25
16	1	3960	1	0	3561	26
16	1	3955	1	0	3555	26
16	1	3950	1	0	3550	26
16	1	3945	1	0	3546	25
16	1	3940	1	0	3545	27
16	1	3935	1	0	3544	26
16	1	3930	1	0	3543	26
16	1	3925	1	0	3540	25
16	1	3920	1	0	3535	26
16	1	3915	1	0	3531	26
16	1	3910	1	0	3528	26
16	1	3905	1	0	3524	25
16	1	3900	1	0	3521	26
16	1	3895	1	0	3517	26
16	1	3890	1	0	3512	26
16	1	3885	1	0	3508	24
16	1	3880	1	0	3503	26
16	1	3875	1	0	3499	26
16	1	3870	1	0	3495	27
16	1	3865	1	0	3491	27
16	1	3860	1	0	3486	27
16	1	3855	1	0	3483	27
16	1	3850	1	0	3479	27
16	1	3845	1	0	3475	27
16	1	3840	1	0	3472	27
16	1	3835	1	0	3467	27
16	1	3830	1	0	3461	27
16	1	3825	1	0	3453	26
16	1	3820	1	0	3445	27
16	1	3815	1	0	3437	27
16	1	3810	1	0	3430	27
16	1	3805	1	0	3424	27
16	1	3800	1	0	3419	27
16	1	3795	1	0	3415	27
16	1	3790	1	0	3414	27
16	1	3785	1	0	3414	27
16	1	3780	1	0	3414	27
16	1	3775	1	0	3413	27
16	1	3770	1	0	3410	27
16	1	3765	1	0	3408	26
16	1	3760	1	0	3404	26
16	1	3755	1	0	3401	26
16	1	3750	1	0	3398	26
16	1	3745	1	0	3396	26
16	1	3740	1	0	3396	26
16	1	3735	1	0	3396	26
16	1	3730	1	0	3395	26
16	1	3725	1	0	3392	26
16	1	3720	1	0	3388	26
16	1	3715	1	0	3383	26
16	1	3710	1	0	3379	27
16	1	3705	1	0	3375	26
16	1	3700	1	0	3372	27
16	1	3695	1	0	3367	27
16	1	3690	1	0	3362	27
16	1	3685	1	0	3355	27
16	1	3680	1	0	3348	27
16	1	3675	1	0	3341	27
16	1	3670	1	0	3335	27
16	1	3665	1	0	3331	27
16	1	3660	1	0	3328	27
16	1	3655	1	0	3327	27
16	1	3650	1	0	3326	26
16	1	3645	1	0	3325	25
16	1	3640	1	0	3322	26
16	1	3635	1	0	3316	26
16	1	3630	1	0	3309	26
16	1	3625	1	0	3302	26
16	1	3620	1	0	3297	26
16	1	3615	1	0	3293	26
16	1	3610	1	0	3289	26
16	1	3605	1	0	3284	25
16	1	3600	1	0	3280	25
16	1	3595	1	0	3278	25
16	1	3590	1	0	3276	26
16	1	3585	1	0	3273	26
16	1	3580	1	0	3269	26
16	1	3575	1	0	3265	26
16	1	3570	1	0	3260	26
16	1	3565	1	0	3255	26
16	1	3560	1	0	3250	26
16	1	3555	1	0	3243	25
16	1	3550	1	0	3237	26
16	1	3545	1	0	3230	26
16	1	3540	1	0	3224	26
16	1	3535	1	0	3220	26
16	1	3530	1	0	3218	26
16	1	3525	1	0	3215	26
16	1	3520	1	0	3213	26
16	1	3515	1	0	3212	26
16	1	3510	1	0	3210	26
16	1	3505	1	0	3208	26
16	1	3500	1	0	3205	26
16	1	3495	1	0	3203	26
16	1	3490	1	0	3202	26
16	1	3485	1	0	3200	26
16	1	3480	1	0	3197	26
16	1	3475	1	0	3193	26
16	1	3470	1	0	3187	25
16	1	3465	1	0	3181	25
16	1	3460	1	0	3176	25
16	1	3455	1	0	3171	25
16	1	3450	1	0	3167	25
16	1	3445	1	0	3161	26
16	1	3440	1	0	3154	26
16	1	3435	1	0	3146	26
16	1	3430	1	0	3139	26
16	1	3425	1	0	3135	26
16	1	3420	1	0	3132	26
16	1	3415	1	0	3130	26
16	1	3410	1	0	3127	26
16	1	3405	1	0	3124	26
16	1	3400	1	0	3120	26
16	1	3395	1	0	3115	26
16	1	3390	1	0	3110	26
16	1	3385	1	0	3106	26
16	1	3380	1	0	3100	27
16	1	3375	1	0	3094	27
16	1	3370	1	0	3088	27
16	1	3365	1	0	3082	27
16	1	3360	1	0	3076	27
16	1	3355	1	0	3068	27
16	1	3350	1	0	3061	27
16	1	3345	1	0	3055	26
16	1	3340	1	0	3049	27
16	1	3335	1	0	3042	27
16	1	3330	1	0	3035	27
16	1	3325	1	0	3029	27
16	1	3320	1	0	3022	27
16	1	3315	1	0	3015	27
16	1	3310	1	0	3009	27
16	1	3305	1	0	3004	27
16	1	3300	1	0	3000	27
16	1	3295	1	0	2996	27
16	1	3290	1	0	2993	27
16	1	3285	1	0	2992	27
16	1	3280	1	0	2991	27
16	1	3275	1	0	2991	27
16	1	3270	1	0	2990	27
16	1	3265	1	0	2986	27
16	1	3260	1	0	2981	27
16	1	3255	1	0	2976	27
16	1	3250	1	0	2970	27
16	1	3245	1	0	2966	27
16	1	3240	1	0	2961	27
16	1	3235	1	0	2956	27
16	1	3230	1	0	2952	27
16	1	3225	1	0	2949	27
16	1	3220	1	0	2946	27
16	1	3215	1	0	2944	27
16	1	3210	1	0	2939	27
16	1	3205	1	0	2933	27
16	1	3200	1	0	2926	27
16	1	3195	1	0	2920	27
16	1	3190	1	0	2915	27
16	1	3185	1	0	2911	27
16	1	3180	1	0	2909	27
16	1	3175	1	0	2908	27
16	1	3170	1	0	2907	26
16	1	3165	1	0	2905	26
16	1	3160	1	0	2901	26
16	1	3155	1	0	2896	27
16	1	3150	1	0	2890	27
16	1	3145	1	0	2887	27
16	1	3140	1	0	2883	27
16	1	3135	1	0	2878	27
16	1	3130	1	0	2873	27
16	1	3125	1	0	2870	27
16	1	3120	1	0	2869	27
16	1	3115	1	0	2867	27
16	1	3110	1	0	2865	27
16	1	3105	1	0	2862	27
16	1	3100	1	0	2859	27
16	1	3095	1	0	2855	26
16	1	3090	1	0	2854	26
16	1	3085	1	0	2854	26
16	1	3080	1	0	2854	27
16	1	3075	1	0	2850	27
16	1	3070	1	0	2844	27
