0.354029062,21910.316,70102.9817,90893.6606,110853.016,155122.758
0.354909731,20271.6081,69779.5666,90474.3293,110341.603,154407.11
0.355790401,19215.3259,69458.4515,90057.98,109833.828,153696.552
0.35667107,19524.8116,69139.6149,89644.5849,109329.655,152991.035
0.357551739,22104.7161,68823.0355,89234.1165,108829.052,152290.513
0.358432409,27155.5125,68508.6925,88826.5476,108331.985,151594.94
0.359313078,34010.4494,68196.5649,88421.8513,107838.421,150904.269
0.360193747,41181.9978,67886.6323,88020.001,107348.329,150218.455
0.361074417,46612.092,67578.8745,87620.9704,106861.675,149537.454
0.361955086,48891.1691,67273.2714,87224.7335,106378.428,148861.22
0.362835755,48678.8744,66969.8031,86831.2647,105898.558,148189.71
0.363716424,48583.8916,66668.4502,86440.5385,105422.032,147522.881
0.364597094,51194.5539,66369.1931,86052.5297,104948.82,146860.69
0.365477763,56685.5928,66072.0129,85667.2137,104478.893,146203.094
0.366358432,62022.0612,65776.8904,85284.5658,104012.219,145550.052
0.367239102,63695.9277,65483.8071,84904.5618,103548.77,144901.522
0.368119771,61635,65192.7444,84527.1776,103088.516,144257.463
0.36900044,59477.3973,64903.684,84152.3896,102631.428,143617.835
0.36988111,61070.6429,64616.6078,83780.1742,102177.478,142982.597
0.370761779,67060.0396,64331.4978,83410.5082,101726.637,142351.711
0.371642448,73464.6943,64048.3365,83043.3688,101278.877,141725.136
0.372523118,73947.7859,63767.1063,82678.7332,100834.171,141102.834
